Timestamp_UTC,AirTemp_C,GroundTemp_0cm_C,GroundTemp_13p9cm_C,GroundTemp_29p2cm_C,GroundTemp_45p1cm_C,IncomingShortwave_Wm2_Avg,LiquidPrecipitation_mm_Tot,RelativeHumidity_pct_HourEndSample,VaporPressure_hPa_Avg,BarometricPressure_hPa_Avg,WindSpeed_ms_Avg,WindGust10s_ms_HourEndSample,WindDirection_D1_WVT_deg,InvalidWind5min_Count,LightningStrikeCount_Tot,LightningDistance_km_Avg,SnowDepth_m,SnowDepth_isLowerBound,SnowReference_m,SnowReferenceUncertainty_m,SnowDistanceTempCorrected_m_HourEndSample,SnowQualityNumber_HourEndSample,QC_GroundTemp_0cm_C,QC_GroundTemp_13p9cm_C,QC_GroundTemp_29p2cm_C,QC_GroundTemp_45p1cm_C,QC_IncomingShortwave_Wm2_Avg,QC_LiquidPrecipitation_mm_Tot,QC_AirTemp_C,QC_LightningStrikeCount_Tot,QC_LightningDistance_km_Avg,QC_WindSpeed_ms_Avg,QC_VaporPressure_hPa_Avg,QC_BarometricPressure_hPa_Avg,QC_RelativeHumidity_pct_HourEndSample,QC_SnowDistanceTempCorrected_m_HourEndSample,QC_WindSpeed_S_WVT_ms,QC_WindDirection_D1_WVT_deg,QC_WindGust10s_ms_HourEndSample,QC_InvalidWind5min_Count,QC_HumiditySensorTemp_C_HourEndSample,QC_ClimaVUE_TiltNS_deg_Avg,QC_ClimaVUE_TiltWE_deg_Avg,QC_SnowDistanceRaw_m_HourEndSample,QC_SnowQualityNumber_HourEndSample,QC_SnowSensorInternalTemp_C_HourEndSample,QC_SnowSensorInternalRH_pct_HourEndSample,QC_SnowSensorPitch_deg_HourEndSample,QC_SnowSensorRoll_deg_HourEndSample,QC_SnowSensorSupply_V_HourEndSample,QC_SnowSensorResonantFrequency_kHz_HourEndSample,QC_SnowSensorAlertFlag_HourEndSample,QC_SnowDepthRaw_m,QC_SnowDepth_m,QC_SnowDepthFromTapeGround_m
2023-08-09 07:00:00,13.92,9.95,11.79,4.475,0.933,10.67,0,90.3,14.25833,932.875,2.417,3.41,290.7,0,0,0,0.00499999999999989,0,1.257,0.0353669778324358,1.252,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 08:00:00,13.77,9.82,11.38,4.395,0.935,0.333,0,91,14.25833,932.6917,2.307,3.06,290,0,0,0,0,0,1.257,0.0353669778324358,1.257,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 09:00:00,14.29,9.69,11.22,4.342,0.933,0,0,90.8,14.825,932.35,1.906,2.48,284.5,0,0,0,0,0,1.257,0.0353669778324358,1.258,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 10:00:00,14.13,9.59,11.16,4.319,0.935,0,0,91.8,14.84167,932.1,2.143,2.9,285.3,0,0,0,0,0,1.257,0.0353669778324358,1.258,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 11:00:00,14.34,9.57,11.13,4.307,0.935,0,0,91.8,14.99167,931.8,2.293,2.95,287.9,0,0,0,0.00299999999999989,0,1.257,0.0353669778324358,1.254,13,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 12:00:00,14.21,9.77,11.14,4.299,0.94,0,0.289,93,14.96667,931.45,2.291,1.82,287.6,0,4,4.583,0.0639999999999998,0,1.257,0.0353669778324358,1.193,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 13:00:00,13.1,11.29,11.91,5.249,0.954,0,6.29,99.3,14.74167,931.825,1.087,0.99,99.4,0,6,4.333,0.0639999999999998,0,1.257,0.0353669778324358,1.193,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 14:00:00,13.42,10.54,11.59,4.935,0.843,0.083,0,99.8,15.1,931.3,0.994,2.57,269,0,0,0,0.0569999999999999,0,1.257,0.0353669778324358,1.2,144,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 15:00:00,13.82,10.54,11.39,4.746,0.819,7.167,0.017,95.8,15.45833,931.1083,1.235,1,296.9,0,0,0,0.0669999999999999,0,1.257,0.0353669778324358,1.19,4,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 16:00:00,14.48,11.54,12.14,4.691,0.797,17,0,NaN,28,1629.15,1.558,3.13,74.03,0,0,0,0.0719999999999998,0,1.257,0.0353669778324358,1.185,1,0,0,0,0,0,0,0,0,9,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 17:00:00,14.83,13.73,14.04,4.813,0.781,115.6,0,97.3,16.51667,931.1,2.091,3.56,90.9,0,0,0,0,0,1.257,0.0353669778324358,1.268,169,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 18:00:00,15.94,14.9,15.45,4.95,0.774,207.5,0,93.9,17.25,931.0833,2.726,4.59,89.5,0,0,0,0.00299999999999989,0,1.257,0.0353669778324358,1.254,34,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 19:00:00,16.83,16.83,16.91,5.195,0.774,279.2,0,92.3,17.76667,931.0416,2.427,3.78,83.2,0,0,0,0,0,1.257,0.0353669778324358,1.259,23,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 20:00:00,17.95,16.28,16.17,6.483,0.797,259.3,0,81.4,17.64167,931.05,3.828,7.13,58.41,0,0,0,0.0189999999999999,0,1.257,0.0353669778324358,1.238,43,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 21:00:00,18.53,16.94,16.57,7.2,0.81,235.7,0,76.4,16.65833,930.9667,4.405,6.91,64.45,0,0,0,0.0069999999999999,0,1.257,0.0353669778324358,1.25,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 22:00:00,19.6,17.89,17.54,7.865,0.829,348.5,0,72.5,16.925,930.825,4.492,7.11,55.26,0,0,0,0.0159999999999998,0,1.257,0.0353669778324358,1.241,29,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 23:00:00,20.09,18.85,18.48,7.228,0.839,405.5,0,68.6,16.475,930.8583,4.189,6.89,65.02,0,0,0,0.0359999999999998,0,1.257,0.0353669778324358,1.221,170,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 00:00:00,20.3,18.07,17.66,6.525,0.844,362.3,0,73.1,16.73333,930.9333,4.124,4.43,82.1,0,0,0,0.0239999999999998,0,1.257,0.0353669778324358,1.233,52,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 01:00:00,19.84,17.65,17.03,7.062,0.862,182.8,0,73.9,16.85833,930.7833,3.537,6.14,65.23,0,0,0,0.00799999999999979,0,1.257,0.0353669778324358,1.249,70,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 02:00:00,19.83,17.16,16.59,6.895,0.874,174.2,0,71.8,16.91667,930.475,3.588,4.12,65.71,0,0,0,0.00600000000000001,0,1.257,0.0353669778324358,1.251,59,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 03:00:00,20.17,16.81,16.3,6.669,0.882,179.8,0,66.1,16.31667,930.6417,3.077,5.05,69.19,0,0,0,0.00499999999999989,0,1.257,0.0353669778324358,1.252,76,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 04:00:00,19.48,15.68,15.64,6.351,0.892,108.8,0,71.5,15.31667,930.725,2.247,3.94,58.39,0,0,0,0.00999999999999979,0,1.257,0.0353669778324358,1.247,52,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 05:00:00,17.9,13.98,15.01,5.911,0.9,58.92,0,80.9,15.875,930.7083,1.818,4.03,92.7,0,0,0,0.0339999999999998,0,1.257,0.0353669778324358,1.223,199,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 06:00:00,17.03,13.72,14.34,5.912,0.915,31.17,0,80,15.93333,930.9333,2.904,4.27,100.7,0,0,0,0.0279999999999998,0,1.257,0.0353669778324358,1.229,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 07:00:00,16.51,12.59,13.58,5.687,0.927,9.42,0,84,15.425,931.1917,2.498,5.11,99.3,0,0,0,0.0209999999999999,0,1.257,0.0353669778324358,1.236,25,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 08:00:00,15.68,11.69,12.85,5.5,0.937,0.75,0,86.8,15.225,931.5333,1.887,2.86,100.5,0,0,0,0.0299999999999998,0,1.257,0.0353669778324358,1.227,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 09:00:00,15.2,10.77,12.04,5.351,0.952,0,0,87.5,15.01667,931.825,1.36,1.7,104.5,0,2,4.833,0.0069999999999999,0,1.257,0.0353669778324358,1.25,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 10:00:00,15.38,10.3,11.47,5.259,0.966,0,0,82.6,14.83333,932.0667,1.259,1.58,353.4,0,0,0,0.0369999999999999,0,1.257,0.0353669778324358,1.22,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 11:00:00,15.91,9.55,10.76,5.111,0.979,0,0,81.2,14.85833,932.2,0.611,2.14,45.51,0,0,0,0.0359999999999998,0,1.257,0.0353669778324358,1.221,37,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 12:00:00,16.08,10.16,10.99,5.045,0.995,0,0,84.4,15.08333,932.4583,1.255,2.22,90.1,0,4,6.833,0.0199999999999998,0,1.257,0.0353669778324358,1.237,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 13:00:00,15.91,11.99,12.45,5.162,1.015,0,0,84.1,15.25,932.7916,2.228,3.77,76.76,0,5,9.17,0.0199999999999998,0,1.257,0.0353669778324358,1.237,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 14:00:00,15.68,12.73,12.92,5.437,1.038,18,0.085,81.5,15.175,932.6083,3.365,4.15,74.52,0,35,8.25,0.0309999999999999,0,1.257,0.0353669778324358,1.226,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 15:00:00,15.77,12.19,12.75,5.186,1.046,28.17,0,83.5,14.85833,932.7,1.743,1.97,71.4,0,0,0,0.0069999999999999,0,1.257,0.0353669778324358,1.25,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 16:00:00,16.24,13.1,13.27,5.497,1.061,55.33,0,77,15.03333,933.1334,2.214,6.32,79.01,0,0,0,0.00499999999999989,0,1.257,0.0353669778324358,1.252,69,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 17:00:00,16.49,13.26,13.35,5.665,1.09,82.6,0,78.4,14.5,933.3167,4.58,5.19,74,0,0,0,0,0,1.257,0.0353669778324358,1.258,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 18:00:00,16.53,13.28,14.06,5.248,1.092,187.2,0,74.8,14.55833,933.5083,2.711,3.99,107.7,0,0,0,0,0,1.257,0.0353669778324358,1.257,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 19:00:00,17.26,13.06,14.53,5.202,1.107,230.3,0,73.8,14.55833,933.825,2.373,3.15,100,0,0,0,0.0069999999999999,0,1.257,0.0353669778324358,1.25,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 20:00:00,17.72,14.23,15.16,5.299,1.12,202.6,0,71.5,14.725,934.1833,2.336,4.37,71.61,0,0,0,0.00999999999999979,0,1.257,0.0353669778324358,1.247,60,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 21:00:00,18.46,14.52,15.27,5.375,1.134,206.8,0,70.5,14.7,934.3583,3.056,5.05,99.1,0,0,0,0.00799999999999979,0,1.257,0.0353669778324358,1.249,12,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 22:00:00,18.75,15.13,15.67,5.469,1.149,205.3,0,69.9,15.125,934.5167,3.388,4.31,101.2,0,0,0,0.00600000000000001,0,1.257,0.0353669778324358,1.251,13,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 23:00:00,20.08,18.48,17.96,6.355,1.179,408.3,0,63,15.69167,934.3167,3.179,6.58,76.35,0,0,0,0.0109999999999999,0,1.257,0.0353669778324358,1.246,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 00:00:00,21.18,18.83,17.52,6.922,1.21,441.8,0,60.6,15.31667,934.325,3.983,6.15,68.67,0,0,0,0.00999999999999979,0,1.257,0.0353669778324358,1.247,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 01:00:00,20.98,18.64,17.16,7.004,1.223,342.7,0,61,15.11667,934.5333,3.534,4.71,62.19,0,0,0,0.0089999999999999,0,1.257,0.0353669778324358,1.248,96,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 02:00:00,20.77,17.89,16.43,7.096,1.238,274.1,0,61.7,14.9,934.65,3.934,6.04,65.46,0,0,0,0.00799999999999979,0,1.257,0.0353669778324358,1.249,14,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 03:00:00,20.62,17.53,15.86,8.04,1.265,223.1,0,60.7,14.65833,934.575,4.134,5.89,50.1,0,0,0,0,0,1.257,0.0353669778324358,1.292,8,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 04:00:00,20.29,16.59,15.69,6.828,1.249,165.6,0,64.9,14.88333,934.5333,2.617,3.59,46.02,0,0,0,0,0,1.257,0.0353669778324358,1.294,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 05:00:00,19.14,15.09,14.75,6.464,1.246,85.3,0,68.1,14.93333,934.7584,1.782,4.36,50.46,0,0,0,0.0069999999999999,0,1.257,0.0353669778324358,1.25,157,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 06:00:00,17.34,13.17,14.19,6.006,1.243,32.33,0,83.9,15.18333,935.0583,3.035,3.38,101.5,0,0,0,0.0169999999999999,0,1.257,0.0353669778324358,1.24,50,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 07:00:00,15.83,11.89,12.83,5.818,1.245,10.33,0,83.3,15.175,935.4,1.603,2.83,108,0,0,0,0.00299999999999989,0,1.257,0.0353669778324358,1.254,61,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 08:00:00,15.75,11.63,12.33,5.707,1.249,0.167,0,79.5,14.625,935.6667,1.644,2.52,82,0,0,0,0.004,0,1.257,0.0353669778324358,1.253,58,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 09:00:00,16.13,11.96,12.26,5.708,1.257,0,0,76,14.13333,935.5667,1.737,3.03,42.06,0,0,0,0.0309999999999999,0,1.257,0.0353669778324358,1.226,60,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 10:00:00,16.21,12.22,12.53,5.754,1.268,0,0,80.8,14.34167,936.0083,2.343,3.06,58.61,0,0,0,0.0179999999999998,0,1.257,0.0353669778324358,1.239,39,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 11:00:00,15.83,12.65,12.61,5.978,1.278,0,0,78.3,14.28333,936.1083,2.697,5.79,58.44,0,0,0,0.0179999999999998,0,1.257,0.0353669778324358,1.239,50,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 12:00:00,14.66,10.1,11.57,5.359,1.272,0,0,81.2,13.70833,936.2416,2.175,2.5,133.3,0,0,0,0.0299999999999998,0,1.257,0.0353669778324358,1.227,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 13:00:00,15.33,9.81,11.13,5.246,1.273,0.167,0,78.8,13.4,936.4917,1.787,2.48,171.5,0,0,0,0.0329999999999999,0,1.257,0.0353669778324358,1.224,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 14:00:00,14.67,9.6,10.88,5.132,1.274,5.167,0,79.6,13.125,936.5417,1.413,1.92,176.8,0,0,0,0.0329999999999999,0,1.257,0.0353669778324358,1.224,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 15:00:00,14.13,9.76,10.64,5.076,1.277,26.67,0,79.5,12.81667,936.375,1.498,4.97,128.6,0,0,0,0.0269999999999999,0,1.257,0.0353669778324358,1.23,67,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 16:00:00,14.04,10.35,11.09,5.056,1.282,53.92,0,79.1,12.7,936.325,2.298,2.15,85.7,0,0,0,0.0339999999999998,0,1.257,0.0353669778324358,1.223,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 17:00:00,14.25,10.1,11.03,4.991,1.284,75.17,0,76.5,12.58333,936.6083,1.788,2.44,70.29,0,0,0,0.0289999999999999,0,1.257,0.0353669778324358,1.228,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 18:00:00,14.89,10.29,11.7,4.92,1.282,139.8,0,74.9,12.79167,936.85,1.479,3.16,147.5,0,0,0,0.0289999999999999,0,1.257,0.0353669778324358,1.228,52,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 19:00:00,16.03,12.7,13.61,5.061,1.288,220.4,0,72.6,13.33333,936.8333,2.367,4.31,95.5,0,0,0,0.0309999999999999,0,1.257,0.0353669778324358,1.226,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 20:00:00,17.28,15.76,15.75,5.384,1.297,317.7,0,66.6,13.60833,936.7583,2.997,4.48,88.1,0,0,0,0.0109999999999999,0,1.257,0.0353669778324358,1.246,60,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 21:00:00,18.83,17.18,16.26,6.36,1.328,443.9,0,61.2,13.68333,936.525,5.189,9.97,80.8,0,0,0,0.0149999999999999,0,1.257,0.0353669778324358,1.242,138,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 22:00:00,19.63,18.39,17.53,7.107,1.346,493.5,0,56.2,13.30833,936.6167,5.716,9.89,86,0,0,0,0.0069999999999999,0,1.257,0.0353669778324358,1.25,182,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 23:00:00,20.12,19.42,18.61,7.523,1.374,524.9,0,54.7,13.075,936.5583,5.737,7.91,73.59,0,0,0,0.0109999999999999,0,1.257,0.0353669778324358,1.246,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 00:00:00,20.72,19.75,18.95,8.31,1.393,513.1,0,53.3,13.15,936.2917,4.99,7.42,67.53,0,0,0,0.0119999999999998,0,1.257,0.0353669778324358,1.245,45,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 01:00:00,20.7,19.27,18.16,8.01,1.396,440.7,0,53.4,12.99167,936.0583,4.43,6.79,58.87,0,0,0,0.0089999999999999,0,1.257,0.0353669778324358,1.248,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 02:00:00,20.34,18.58,17.26,8.05,1.405,361.3,0,53.4,12.925,936,3.944,6.68,29.7,0,0,0,0.0069999999999999,0,1.257,0.0353669778324358,1.25,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 03:00:00,20.07,17.42,16.46,7.229,1.389,284.8,0,53.4,12.53333,935.85,3.228,3.71,55.91,0,0,0,0.004,0,1.257,0.0353669778324358,1.253,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 04:00:00,19.34,15.48,15.1,6.765,1.381,186.7,0,52.4,11.91667,935.8417,2.937,5.68,66.5,0,0,0,0.00600000000000001,0,1.257,0.0353669778324358,1.251,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 05:00:00,18.12,13.97,13.98,6.45,1.376,108.4,0,57.2,11.40833,935.8,3.22,5.27,81.9,0,0,0,0.0069999999999999,0,1.257,0.0353669778324358,1.25,13,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 06:00:00,16.36,12.16,12.71,6.045,1.37,37.25,0,65.4,11.64167,935.7,2.973,4.24,83.9,0,0,0,0.0109999999999999,0,1.257,0.0353669778324358,1.246,25,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 07:00:00,15.42,11.28,12.08,5.821,1.368,8.17,0,69.3,11.86667,935.7,3.428,4.76,91.7,0,0,0,0.0169999999999999,0,1.257,0.0353669778324358,1.24,31,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 08:00:00,15.11,10.72,11.79,5.637,1.372,0.5,0,75,12.19167,935.725,3.492,4.12,94.3,0,0,0,0.0199999999999998,0,1.257,0.0353669778324358,1.237,40,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 09:00:00,13.93,10.56,11.45,5.554,1.37,0,0,75.7,12.325,935.5583,3.235,7.3,102.4,0,0,0,0.0239999999999998,0,1.257,0.0353669778324358,1.233,38,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 10:00:00,14.28,10.37,11.29,5.471,1.378,0,0,79.2,12.6,935.5,3.256,3.77,89.3,0,0,0,0.0189999999999999,0,1.257,0.0353669778324358,1.238,13,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 11:00:00,13.43,10.71,11.09,5.802,1.385,0,0,76.2,12.25833,935.3333,3.531,8.32,84.5,0,0,0,0.0129999999999999,0,1.257,0.0353669778324358,1.244,50,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 12:00:00,14.08,10.91,10.75,6.102,1.403,0,0,68.8,11.18333,934.9584,6.193,9.89,72.58,0,0,0,0.0239999999999998,0,1.257,0.0353669778324358,1.233,48,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 13:00:00,12.91,9.32,9.55,5.431,1.394,0,0,63.5,10.04167,934.5583,5.138,7.02,78.88,0,0,0,0.0069999999999999,0,1.257,0.0353669778324358,1.25,64,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
