DateTime,AirTemp_C,Soil1Temp_C,Soil2Temp_C,Soil3Temp_C,Soil4Temp_C,ShortwaveFlux_Wm2_Avg,Rain_mm_Tot,LightningStrikes_Tot,LightningDist_km_Avg,WindSpeed_ms_Avg,VaporPressure_mbar_Avg,Pressure_mbar_Avg,RelativeHumidity_pct,TCDT_C
20-Aug-2023 06:00:00,8.82,5.864,4.243,0.89,0.136,0,0,0,0,0.288,9.45,989.5583,82.5,1.324
20-Aug-2023 07:00:00,8.52,5.845,4.21,0.881,0.137,1.083,0,0,0,0.354,9.433333,989.4833,86.1,1.325
20-Aug-2023 08:00:00,8.18,6.02,4.263,0.874,0.135,9.25,0,0,0,0.32,9.716666,989.075,92.8,1.321
20-Aug-2023 09:00:00,8.05,6.373,4.418,0.867,0.135,21.83,0.034,0,0,0.332,10.15833,989.2584,95.4,1.351
20-Aug-2023 10:00:00,8.48,7.061,4.67,0.863,0.133,38,0,0,0,0.343,10.50833,989.3333,94.7,0.293
20-Aug-2023 11:00:00,9.03,7.89,5.125,0.866,0.131,60.5,0.085,0,0,0.444,10.65833,989.1833,91.8,1.362
20-Aug-2023 12:00:00,9.6,8.52,5.394,0.864,0.13,63.92,0.119,0,0,0.411,10.93333,989.0834,91.6,1.364
20-Aug-2023 13:00:00,9.97,9.25,5.753,0.865,0.129,96.2,0.051,0,0,0.706,11.14167,988.6667,91.6,1.364
20-Aug-2023 14:00:00,10.46,10.07,6.153,0.867,0.129,111.1,0.119,0,0,0.703,11.69167,988.4333,91.3,1.107
20-Aug-2023 15:00:00,11.65,11.19,6.89,0.88,0.127,126.3,0.034,0,0,0.556,12.11667,988.35,86.8,1.293
20-Aug-2023 16:00:00,11.97,11.82,7.33,0.888,0.126,119.8,0.34,0,0,0.583,12.24167,988.2834,92.6,1.323
20-Aug-2023 17:00:00,12.38,12.58,7.644,0.901,0.124,137.6,0,0,0,0.602,12.81667,987.9833,82.5,1.364
20-Aug-2023 18:00:00,12.68,12.19,7.704,0.904,0.125,88.4,0.136,0,0,0.588,12.34167,987.8167,86,1.364
20-Aug-2023 19:00:00,12.4,11.5,7.584,0.905,0.123,57.83,0.068,0,0,0.513,12.34167,987.8167,85.2,1.363
20-Aug-2023 20:00:00,12.58,11.18,7.435,0.905,0.124,42.08,0.034,0,0,0.318,12.60833,987.5917,88.6,0.441
20-Aug-2023 21:00:00,11.85,10.27,7.061,0.907,0.123,13.67,0.51,0,0,0.338,12.65,987.525,93.7,1.348
20-Aug-2023 22:00:00,11.16,9.52,6.554,0.91,0.122,2.75,1.241,0,0,0.353,12.66667,987.6583,96.6,1.321
20-Aug-2023 23:00:00,10.68,9.01,6.339,0.906,0.122,0,0.901,0,0,0.348,12.5,987.675,97.7,1.347
21-Aug-2023 00:00:00,10.29,8.66,6.365,0.907,0.123,0,1.037,0,0,0.308,12.24167,987.6,98,1.364
21-Aug-2023 01:00:00,9.97,8.4,6.639,0.921,0.124,0,0.578,0,0,0.324,12.06667,987.3583,98.8,1.329
21-Aug-2023 02:00:00,9.63,8.1,6.553,0.933,0.125,0,0.102,0,0,0.31,11.83333,987.1083,98.8,1.33
21-Aug-2023 03:00:00,9.42,7.852,6.359,0.937,0.126,0,0.153,0,0,0.32,11.70833,987.075,99.6,1.341
21-Aug-2023 04:00:00,9.25,7.724,6.415,0.941,0.127,0,0.867,0,0,0.319,11.6,987.1,99.5,1.34
21-Aug-2023 05:00:00,9.35,7.656,6.393,0.95,0.131,0,0.102,0,0,0.363,11.60833,987.0583,98.5,1.339
21-Aug-2023 06:00:00,9.69,7.598,6.274,0.968,0.131,0,0,0,0,0.421,11.86667,987.075,99.5,1.345
21-Aug-2023 07:00:00,9.55,7.563,6.111,0.977,0.136,3.5,0,0,0,0.318,11.85833,987.0333,98.5,1.352
21-Aug-2023 08:00:00,9.66,7.646,6.097,0.982,0.138,9.58,0.119,0,0,0.346,11.925,986.9333,99.9,1.361
21-Aug-2023 09:00:00,9.77,7.902,6.145,0.986,0.138,16.25,0.051,0,0,0.329,21.225,1727.142,7999,1.363
21-Aug-2023 10:00:00,10.24,8.41,6.322,0.99,0.14,40,0.034,0,0,0.292,12.44167,987,100,1.324
21-Aug-2023 11:00:00,11.13,9.46,6.677,0.995,0.14,69.17,0.034,0,0,0.355,13.20833,987,99.6,1.3
21-Aug-2023 12:00:00,12.13,10.67,7.282,1.009,0.144,107.4,0,0,0,0.794,13.38333,987.0667,91,1.32
21-Aug-2023 13:00:00,13.11,11.79,7.766,1.019,0.144,126.9,0,0,0,0.789,13.29167,987.1417,86.6,1.303
21-Aug-2023 14:00:00,14.01,13.02,8.31,1.028,0.144,189.3,0,0,0,0.957,13.325,987.1667,80.3,1.316
21-Aug-2023 15:00:00,15.07,14.2,8.87,1.043,0.145,231.8,0,0,0,1.078,13.125,987.25,74.9,1.309
21-Aug-2023 16:00:00,14.25,13.64,8.86,1.05,0.146,111.6,0,0,0,0.988,12.225,987.525,75.2,1.305
21-Aug-2023 17:00:00,14.21,13.61,8.96,1.056,0.147,158.2,0,0,0,1.136,12.25,987.45,75.4,1.32
21-Aug-2023 18:00:00,14.46,13.71,9.1,1.061,0.147,121.4,0,0,0,0.749,12.40833,987.5167,75.9,1.303
21-Aug-2023 19:00:00,14.2,13.41,9.11,1.071,0.145,103.7,0,0,0,0.805,12.2,987.6,75.9,1.299
21-Aug-2023 20:00:00,13.83,12.74,8.86,1.075,0.148,72.42,0,0,0,0.716,12.05,987.5667,76.7,1.311
21-Aug-2023 21:00:00,13.04,11.8,8.37,1.07,0.148,17.42,0,0,0,0.417,11.85,987.7583,81.2,1.314
21-Aug-2023 22:00:00,12.22,10.85,7.903,1.072,0.148,5.417,0,0,0,0.231,11.76667,988.175,84.3,1.318
21-Aug-2023 23:00:00,11.5,10.01,7.467,1.071,0.152,0,0,0,0,0.308,11.66667,988.3833,88.1,1.306
22-Aug-2023 00:00:00,10.76,9.16,6.999,1.072,0.15,0,0,0,0,0.381,11.475,988.4667,89.5,1.309
22-Aug-2023 01:00:00,10.09,8.42,6.559,1.07,0.153,0,0,0,0,0.414,11.3,988.4667,92.7,1.369
22-Aug-2023 02:00:00,9.77,7.948,6.268,1.071,0.152,0,0,0,0,0.398,11.31667,988.5333,95.9,1.368
22-Aug-2023 03:00:00,9.73,7.74,6.042,1.07,0.155,0,0,0,0,0.373,11.65833,988.475,97,1.367
22-Aug-2023 04:00:00,9.83,7.605,5.905,1.069,0.156,0,0,0,0,0.33,11.78333,988.5,97.3,1.367
22-Aug-2023 05:00:00,9.93,7.621,5.808,1.069,0.157,0,0,0,0,0.341,12,988.4583,98.4,1.367
22-Aug-2023 06:00:00,10,7.641,5.723,1.067,0.16,0.167,0,0,0,0.258,12.05833,988.3833,98.8,1.367
22-Aug-2023 07:00:00,10.01,7.681,5.699,1.062,0.159,7.083,0,0,0,0.29,12.20833,988.2084,99.6,1.365
22-Aug-2023 08:00:00,10.41,8.09,5.875,1.06,0.159,25.08,0,0,0,0.249,12.54167,988.2167,99.8,1.365
22-Aug-2023 09:00:00,11.08,8.76,6.102,1.058,0.16,37.42,0,0,0,0.223,13.15833,988.175,99.9,1.365
22-Aug-2023 10:00:00,11.74,9.65,6.496,1.058,0.16,68.58,0.034,0,0,0.228,13.59167,988.1166,98.9,1.32
22-Aug-2023 11:00:00,12.73,10.92,6.976,1.061,0.161,89.3,0,0,0,0.294,13.76667,988.0833,90.8,1.321
22-Aug-2023 12:00:00,13.53,12.17,7.61,1.067,0.161,126.7,0,0,0,0.37,13.85833,987.9,87.7,1.318
22-Aug-2023 13:00:00,14.08,12.92,8.13,1.074,0.16,126.1,0,0,0,0.518,13.43333,987.65,81.8,1.316
22-Aug-2023 14:00:00,14.31,13.51,8.6,1.083,0.159,134.4,0,0,0,0.538,13.3,987.35,80.7,1.307
22-Aug-2023 15:00:00,14.32,13.72,8.84,1.086,0.16,120.8,0,0,0,0.507,13.20833,987.2084,80.9,1.312
22-Aug-2023 16:00:00,14.26,13.24,8.69,1.087,0.16,53.92,0,0,0,0.403,13.21667,987.1083,82.5,1.315
22-Aug-2023 17:00:00,13.45,12.44,8.48,1.086,0.16,41.08,0,0,0,0.285,13.19167,986.9,89.6,1.302
22-Aug-2023 18:00:00,13.34,12.35,8.47,1.088,0.158,62.5,0.017,0,0,0.268,13.55833,986.6917,88.1,1.32
22-Aug-2023 19:00:00,13.81,12.63,8.6,1.094,0.157,68.92,0.017,0,0,0.312,13.825,986.5,88.5,1.297
22-Aug-2023 20:00:00,13.09,12.12,8.35,1.097,0.157,21.75,0.612,0,0,0.276,14.05833,986.425,95,1.321
22-Aug-2023 21:00:00,12.46,11.48,8.14,1.1,0.159,13.67,0.187,0,0,0.241,13.8,986.5,96.2,1.293
22-Aug-2023 22:00:00,12.09,10.85,7.883,1.102,0.16,1.417,0.017,0,0,0.303,13.675,986.7,97.2,1.322
22-Aug-2023 23:00:00,11.68,10.27,7.636,1.107,0.161,0,0,0,0,0.339,13.4,986.8,98.1,1.289
23-Aug-2023 00:00:00,11.4,9.67,7.281,1.11,0.162,0,0.017,0,0,0.308,13.15833,986.775,98.1,1.323
23-Aug-2023 01:00:00,11.23,9.19,7.055,1.112,0.162,0,0,0,0,0.29,13,986.8834,98.1,1.324
23-Aug-2023 02:00:00,11.51,9.06,6.928,1.115,0.164,0,0,0,0,0.293,13.24167,986.95,97.5,1.322
23-Aug-2023 03:00:00,11.5,8.98,6.797,1.12,0.167,0,0,0,0,0.311,13.29167,987.1417,98.6,1.321
23-Aug-2023 04:00:00,11.34,8.88,6.681,1.121,0.165,0,0,0,0,0.285,13.20833,987.275,98.2,1.322
23-Aug-2023 05:00:00,11.29,8.78,6.558,1.121,0.167,0,0,0,0,0.253,13.175,987.3,98.3,1.322
23-Aug-2023 06:00:00,11.18,8.68,6.461,1.119,0.17,0,0,0,0,0.278,13.10833,987.4333,98.8,1.323
23-Aug-2023 07:00:00,11.04,8.6,6.369,1.117,0.17,3.667,0,0,0,0.292,13.1,987.6,99.8,1.325
23-Aug-2023 08:00:00,11.12,8.7,6.397,1.116,0.171,16.92,0,0,0,0.239,13.16667,987.7083,99.6,1.327
23-Aug-2023 09:00:00,11.73,9.34,6.697,1.116,0.17,54,0,0,0,0.215,13.725,987.8834,99.3,1.324
23-Aug-2023 10:00:00,12.36,10.29,7.045,1.118,0.172,55.58,0,0,0,0.247,13.95,988.125,94.7,1.327
23-Aug-2023 11:00:00,12.77,11.04,7.363,1.119,0.172,77.25,0,0,0,0.223,13.925,988.35,95,1.342
23-Aug-2023 12:00:00,13.17,12.13,7.815,1.124,0.17,111.8,0,0,0,0.322,14.38333,988.5167,91,1.352
23-Aug-2023 13:00:00,15.08,12.77,8.45,1.138,0.171,171.5,0,0,0,0.595,14.74167,987.9333,81.2,1.314
23-Aug-2023 14:00:00,16.55,15.12,9.18,1.141,0.169,279.8,0,0,0,0.629,14.03333,987.4083,69.3,1.316
23-Aug-2023 15:00:00,17.03,15.85,9.82,1.155,0.17,261.1,0,0,0,0.49,13.18333,987.6,66.4,1.318
23-Aug-2023 16:00:00,17.27,15.92,10.07,1.16,0.168,149.7,0,0,0,0.408,12.61667,987.6334,62.8,1.317
23-Aug-2023 17:00:00,16.87,15.36,10.07,1.169,0.169,88.2,0,0,0,0.313,12.325,987.5833,65,1.317
23-Aug-2023 18:00:00,16.88,15.19,10.14,1.178,0.169,107.8,0,0,0,0.429,12.40833,987.3334,64.4,1.316
23-Aug-2023 19:00:00,16.47,14.48,9.91,1.182,0.169,60.75,0,0,0,0.365,12.525,987.2917,69.7,1.317
23-Aug-2023 20:00:00,15.84,13.83,9.65,1.187,0.169,41.42,0,0,0,0.273,13.2,987.1,77,1.317
23-Aug-2023 21:00:00,15.13,13.12,9.28,1.192,0.169,26.33,0,0,0,0.245,13.75833,987.1333,82.5,0.937
23-Aug-2023 22:00:00,13.52,11.9,8.66,1.193,0.171,4.583,0,0,0,0.358,13.43333,987.0917,88.4,1.318
23-Aug-2023 23:00:00,12.25,10.81,8.1,1.194,0.172,0,0,0,0,0.34,12.86667,986.925,92.4,1.318
24-Aug-2023 00:00:00,11.27,9.96,7.616,1.197,0.175,0,0,0,0,0.403,12.54167,986.7667,95.4,1.311
24-Aug-2023 01:00:00,10.78,9.34,7.208,1.2,0.175,0,0,0,0,0.388,12.45833,986.4167,96.7,1.305
24-Aug-2023 02:00:00,10.39,8.8,6.838,1.199,0.176,0,0,0,0,0.363,12.30833,986.375,98.3,1.365
24-Aug-2023 03:00:00,9.75,8.14,6.385,1.199,0.18,0,0,0,0,0.373,11.91667,986.1417,98.6,1.366
24-Aug-2023 04:00:00,9.22,7.502,5.978,1.197,0.181,0,0,0,0,0.383,11.48333,986.0083,100,0.298
24-Aug-2023 05:00:00,7.8,6.513,5.366,1.189,0.182,0,0,0,0,0.454,10.53333,985.8,99,0.295
24-Aug-2023 06:00:00,7.05,5.783,4.942,1.179,0.183,0,0,0,0,0.428,9.916667,985.625,99.6,0.294
24-Aug-2023 07:00:00,7.225,5.595,4.806,1.172,0.185,3.583,0,0,0,0.357,10.025,985.325,98.6,1.317
24-Aug-2023 08:00:00,8.12,5.996,4.906,1.164,0.185,17.83,0,0,0,0.244,10.7,985.05,99.4,1.326
24-Aug-2023 09:00:00,9.52,6.97,5.243,1.159,0.185,36.83,0,0,0,0.237,11.8,984.8667,99.2,1.326
24-Aug-2023 10:00:00,11.02,8.51,5.759,1.156,0.186,85.8,0,0,0,0.248,13.13333,984.35,100,1.319
24-Aug-2023 11:00:00,12.33,10.21,6.463,1.154,0.185,109,0,0,0,0.315,14.33333,984.1583,99.9,1.315
24-Aug-2023 12:00:00,14.25,12.2,7.306,1.158,0.186,205.4,0,0,0,0.374,15.375,983.5583,90.2,1.316
24-Aug-2023 13:00:00,16.15,13.42,7.868,1.157,0.183,174.3,0,0,0,0.372,15.3,983.0917,81.2,1.313
24-Aug-2023 14:00:00,17.17,14.89,8.83,1.166,0.181,192.5,0,0,0,0.448,15.33333,982.4667,76.6,1.317
24-Aug-2023 15:00:00,17.61,15.55,9.29,1.168,0.179,164.8,0,0,0,0.441,15.225,982.0917,72.9,1.317
24-Aug-2023 16:00:00,18.09,15.86,9.65,1.171,0.179,148,0,0,0,0.45,14.76667,981.45,70.1,1.317
24-Aug-2023 17:00:00,18.11,15.66,10.01,1.175,0.18,96.6,0,0,0,0.327,14.825,980.9417,71.9,1.32
24-Aug-2023 18:00:00,17.81,15.23,10.05,1.18,0.178,58.5,0,0,0,0.219,15.05,980.6,73.3,1.318
24-Aug-2023 19:00:00,16.88,14.6,9.87,1.185,0.175,37.83,0,0,0,0.21,16.05,980.1333,87.6,1.311
24-Aug-2023 20:00:00,15.63,13.74,9.52,1.186,0.176,13.08,0.782,0,0,0.23,16.24167,979.5417,94.1,1.32
24-Aug-2023 21:00:00,14.55,12.88,9.19,1.189,0.175,4.75,0.952,0,0,0.228,15.79167,979.4333,96.3,1.318
24-Aug-2023 22:00:00,13.89,12.18,9.1,1.195,0.175,0.833,0.527,0,0,0.248,15.28333,979.2167,97.1,1.321
24-Aug-2023 23:00:00,13.33,11.62,9.08,1.206,0.174,0,0.714,0,0,0.245,14.94167,979.2,98.4,1.362
25-Aug-2023 00:00:00,12.86,11.15,8.98,1.223,0.178,0,0.017,0,0,0.268,14.625,978.8834,99.4,1.318
25-Aug-2023 01:00:00,12.24,10.6,8.6,1.237,0.178,0,0,0,0,0.338,14.10833,978.8167,98.1,1.366
25-Aug-2023 02:00:00,12.14,10.26,8.36,1.255,0.18,0,0.527,0,0,0.308,14.04167,978.65,99.7,1.365
25-Aug-2023 03:00:00,11.68,9.72,8.06,1.267,0.183,0,0,0,0,0.351,13.60833,978.3,100,1.365
25-Aug-2023 04:00:00,11.51,9.38,7.764,1.281,0.187,0,0,0,0,0.325,13.5,978.325,100,1.321
25-Aug-2023 05:00:00,11.18,8.98,7.419,1.289,0.188,0,0,0,0,0.338,13.20833,978.4083,98.8,1.363
25-Aug-2023 06:00:00,11.51,8.92,7.279,1.296,0.19,0,0,0,0,0.35,13.48333,978.7083,99.6,1.317
25-Aug-2023 07:00:00,11.65,8.92,7.093,1.297,0.193,1.167,0.068,0,0,0.268,13.66667,978.75,100,1.306
25-Aug-2023 08:00:00,11.63,8.92,7.018,1.299,0.194,13.83,0.068,0,0,0.232,13.68333,978.6166,100,1.401
25-Aug-2023 09:00:00,12.38,9.45,7.244,1.297,0.198,48.58,0.017,0,0,0.203,14.36667,978.925,100,1.294
25-Aug-2023 10:00:00,13.4,10.48,7.578,1.299,0.198,56.25,0,0,0,0.18,15.39167,979.275,100,1.295
25-Aug-2023 11:00:00,13.29,10.96,7.729,1.297,0.2,35.75,0,0,0,0.391,15.21667,979.7667,99.9,1.291
25-Aug-2023 12:00:00,12.86,11.22,7.903,1.296,0.201,59.08,0.034,0,0,0.308,14.76667,980.1417,99.5,1.362
25-Aug-2023 13:00:00,12.67,11.77,8.18,1.293,0.2,97.2,0.357,0,0,0.401,14.58333,980.3333,99.6,1.36
25-Aug-2023 14:00:00,12.83,12.35,8.42,1.295,0.198,78.42,0.391,0,0,0.556,14.50833,980.5667,96.8,1.365
25-Aug-2023 15:00:00,12.48,12.45,8.77,1.291,0.199,92.3,0.476,0,0,0.481,14.225,980.8,100,1.362
25-Aug-2023 16:00:00,13.51,13.28,9.4,1.296,0.197,129.4,0.017,0,0,0.418,15.30833,980.75,97.9,1.32
25-Aug-2023 17:00:00,14.08,13.61,9.57,1.304,0.198,95.5,0,0,0,0.419,15.375,980.6833,94.8,1.319
25-Aug-2023 18:00:00,14.25,13.43,9.56,1.314,0.199,70.92,0,0,0,0.485,14.69167,980.7917,86.7,1.321
25-Aug-2023 19:00:00,14.14,13.02,9.37,1.32,0.198,61.33,0,0,0,0.491,13.68333,980.8583,83.2,1.317
25-Aug-2023 20:00:00,13.48,12.43,9.09,1.322,0.197,25,0,0,0,0.407,13.49167,980.9667,91.2,1.32
25-Aug-2023 21:00:00,12.76,11.82,8.76,1.323,0.198,12.17,0,0,0,0.35,13.775,980.9166,93.2,1.365
25-Aug-2023 22:00:00,12.06,11.12,8.38,1.319,0.198,3.25,0.034,0,0,0.373,13.55,980.8083,96.5,1.32
25-Aug-2023 23:00:00,11.51,10.38,7.962,1.317,0.199,0,0,0,0,0.42,13.25,980.8083,98.3,1.318
26-Aug-2023 00:00:00,10.73,9.65,7.52,1.313,0.199,0,0,0,0,0.433,12.7,980.8083,98.6,1.317
26-Aug-2023 01:00:00,10.41,9.07,7.134,1.307,0.201,0,0,0,0,0.345,12.44167,980.6917,98.7,1.294
26-Aug-2023 02:00:00,10.42,8.64,6.83,1.303,0.198,0,0,0,0,0.352,12.46667,980.8583,99.3,1.294
26-Aug-2023 03:00:00,10.03,8.23,6.514,1.296,0.2,0,0,0,0,0.299,12.23333,980.6667,99,1.366
26-Aug-2023 04:00:00,10.08,7.955,6.279,1.291,0.202,0,0,0,0,0.301,12.3,980.1083,99.9,1.293
26-Aug-2023 05:00:00,9.65,7.552,5.968,1.279,0.202,0,0,0,0,0.328,11.99167,979.6,99.9,1.294
26-Aug-2023 06:00:00,9.83,7.364,5.866,1.271,0.201,0,0,0,0,0.326,12.05,979.2083,100,1.293
26-Aug-2023 07:00:00,9.83,7.346,5.738,1.26,0.203,1.083,0,0,0,0.3,12.11667,978.9,100,1.315
26-Aug-2023 08:00:00,10.04,7.477,5.766,1.25,0.202,14.67,0.102,0,0,0.311,12.26667,978.7,99.9,1.293
26-Aug-2023 09:00:00,10.86,8.14,6.038,1.241,0.202,46.08,0.085,0,0,0.178,13,978.2584,100,1.315
26-Aug-2023 10:00:00,11.98,9.28,6.441,1.235,0.201,76.75,0.068,0,0,0.208,14,977.7583,100,1.318
26-Aug-2023 11:00:00,12.8,10.27,6.723,1.227,0.199,80.5,0.136,0,0,0.301,14.7,977.4083,98.3,1.319
26-Aug-2023 12:00:00,13.43,11.22,7.239,1.224,0.199,96.7,0.051,0,0,0.395,14.91667,976.9,95.4,1.318
26-Aug-2023 13:00:00,14.29,12.01,7.66,1.218,0.197,102.8,0,0,0,0.426,15.20833,976.4166,91.4,1.311
26-Aug-2023 14:00:00,15.14,12.77,8.19,1.217,0.195,112.3,0,0,0,0.496,15.35,975.7917,87.5,1.316
26-Aug-2023 15:00:00,15.62,13.07,8.48,1.217,0.192,64.92,0,0,0,0.387,15.275,975.1,86.4,1.312
26-Aug-2023 16:00:00,16.15,13.54,8.83,1.212,0.192,108,0,0,0,0.377,15.5,974.4833,81.6,1.313
26-Aug-2023 17:00:00,17.38,14.3,9.12,1.217,0.191,123.8,0,0,0,0.404,15.71667,973.8417,77.2,1.314
26-Aug-2023 18:00:00,19.39,14.96,9.5,1.221,0.19,235.5,0,0,0,0.484,16.13333,973.1583,67.6,1.316
26-Aug-2023 19:00:00,19.58,14.78,9.74,1.229,0.188,105,0,0,0,0.298,15.71667,973.0833,73.5,1.316
26-Aug-2023 20:00:00,17.92,14.39,9.66,1.233,0.186,19.17,0,0,0,0.308,15.65,973.375,82,1.318
26-Aug-2023 21:00:00,16.09,13.69,9.4,1.236,0.187,11.42,0,0,0,0.299,16.325,973.8333,92,1.335
26-Aug-2023 22:00:00,15.23,12.94,9.07,1.24,0.187,0.667,0.034,0,0,0.325,15.98333,974.3,94,1.321
26-Aug-2023 23:00:00,14.36,12.24,8.75,1.242,0.187,0,0.289,0,0,0.303,15.65833,974.7833,96.5,1.318
27-Aug-2023 00:00:00,13.79,11.65,8.52,1.247,0.186,0,0.034,0,0,0.353,15.41667,975.2416,98.3,1.317
27-Aug-2023 01:00:00,13.67,11.19,8.29,1.254,0.187,0,0.085,0,0,0.343,15.28333,975.775,97.9,1.313
27-Aug-2023 02:00:00,13.47,10.85,8.09,1.257,0.189,0,0.119,0,0,0.333,15.31667,976.0583,99.3,1.314
27-Aug-2023 03:00:00,13.34,10.68,8.04,1.262,0.189,0,1.003,0,0,0.325,15.20833,976.1666,99.6,1.31
27-Aug-2023 04:00:00,13.33,10.57,8.17,1.272,0.191,0,0.238,0,0,0.273,15.23333,976.1833,100,1.312
27-Aug-2023 05:00:00,13.17,10.44,8.18,1.276,0.193,0,0.255,0,0,0.263,15.11667,976.1917,99.8,1.314
27-Aug-2023 06:00:00,13.08,10.31,8.11,1.288,0.194,0,0.051,0,0,0.254,15.01667,976.0833,99.6,1.315
27-Aug-2023 07:00:00,13.18,10.29,8.1,1.303,0.195,0.333,0.816,0,0,0.228,15.125,976.2583,100,1.316
27-Aug-2023 08:00:00,13.14,10.38,8.26,1.316,0.198,12.83,0.034,0,0,0.208,15.1,976.4333,100,1.315
27-Aug-2023 09:00:00,13.61,10.67,8.42,1.337,0.2,38.42,0.612,0,0,0.208,15.575,976.5834,100,1.316
27-Aug-2023 10:00:00,14.2,11.45,9.36,1.393,0.2,44.25,2.159,0,0,0.25,16.18333,976.7917,100,0.854
27-Aug-2023 11:00:00,14.35,12.93,10.97,1.657,0.204,53.17,1.462,0,0,0.28,16.35833,977.2917,100,1.335
27-Aug-2023 12:00:00,14.33,13.58,11.66,1.789,0.208,51.5,2.142,0,0,0.353,16.325,977.6417,100,1.321
27-Aug-2023 13:00:00,14.04,13.75,12,1.93,0.215,40.58,1.972,0,0,0.398,16,978.1667,100,1.323
27-Aug-2023 14:00:00,13.15,13.8,12.2,2.043,0.225,89,0.561,0,0,0.427,15.09167,978.5416,100,1.332
27-Aug-2023 15:00:00,13.54,14.16,12,2.046,0.237,97.2,0.391,0,0,0.348,15.48333,979.1334,100,1.333
27-Aug-2023 16:00:00,13.81,14.64,11.93,2.017,0.247,118.1,0.612,0,0,0.207,15.8,979.825,100,1.318
27-Aug-2023 17:00:00,14.18,15.02,12.1,2.019,0.256,80.3,0.289,0,0,0.218,16.16667,980.375,100,1.32
27-Aug-2023 18:00:00,13.7,14.8,11.87,2.002,0.263,70.33,0.238,0,0,0.333,15.7,981.0583,100,1.319
27-Aug-2023 19:00:00,13.02,14.24,11.37,1.98,0.272,48.67,0,0,0,0.329,14.99167,981.2416,100,1.316
27-Aug-2023 20:00:00,12.64,13.59,11,1.965,0.276,31.33,0.051,0,0,0.359,14.6,982.125,100,1.319
27-Aug-2023 21:00:00,11.88,12.68,10.32,1.948,0.281,7.667,0.153,0,0,0.393,13.91667,982.6583,100,1.319
27-Aug-2023 22:00:00,10.7,11.68,9.66,1.931,0.284,3.583,0.153,0,0,0.463,12.83333,983.3083,98.3,1.317
27-Aug-2023 23:00:00,9.77,10.63,8.97,1.914,0.287,0,0.034,0,0,0.484,12,984.525,98.8,1.317
28-Aug-2023 00:00:00,8.62,9.6,8.28,1.895,0.288,0,0,0,0,0.458,10.95833,985.6667,97.9,1.319
28-Aug-2023 01:00:00,7.2,8.57,7.547,1.87,0.289,0,0,0,0,0.484,10.03333,986.4667,99.4,1.316
28-Aug-2023 02:00:00,6.108,7.365,6.659,1.842,0.293,0,0,0,0,0.503,9.241667,987.05,97.8,1.316
28-Aug-2023 03:00:00,5.267,6.247,5.965,1.816,0.291,0,0,0,0,0.558,8.758333,987.6083,99.3,1.318
28-Aug-2023 04:00:00,3.808,5.161,5.251,1.784,0.29,0,0,0,0,0.582,7.958333,987.9584,99.2,1.315
28-Aug-2023 05:00:00,3.25,4.258,4.618,1.75,0.29,0,0,0,0,0.508,7.666667,988.2584,99.7,1.317
28-Aug-2023 06:00:00,2.175,3.381,4.015,1.712,0.29,0,0,0,0,0.515,7.066667,988.5167,95,1.314
28-Aug-2023 07:00:00,2.492,2.861,3.708,1.677,0.288,2.25,0,0,0,0.463,7.141667,988.7917,97.8,1.316
28-Aug-2023 08:00:00,2.6,2.659,3.5,1.642,0.285,22.5,0,0,0,0.486,7.333333,989.225,99.8,1.315
28-Aug-2023 09:00:00,3.35,2.664,3.348,1.608,0.283,37.17,0.017,0,0,0.408,7.725,989.4917,99.3,1.312
28-Aug-2023 10:00:00,4.567,2.917,3.398,1.572,0.279,52.67,0,0,0,0.343,8.416667,989.55,99.9,1.315
28-Aug-2023 11:00:00,6.208,3.769,3.742,1.538,0.275,112.5,0,0,0,0.387,9.475,989.775,99.3,1.314
28-Aug-2023 12:00:00,8.12,4.76,3.901,1.505,0.271,168.7,0,0,0,0.405,10.14167,989.475,87.5,1.312
28-Aug-2023 13:00:00,9.56,5.651,4.216,1.473,0.266,178.8,0,0,0,0.529,9.558333,989.2,77.6,1.315
28-Aug-2023 14:00:00,11.08,7.36,4.819,1.443,0.262,365,0,0,0,0.495,8.891666,988.4333,62.4,1.342
28-Aug-2023 15:00:00,12.62,8.35,5.267,1.413,0.257,392.3,0,0,0,0.479,8.208333,987.9667,51.3,1.323
28-Aug-2023 16:00:00,12.89,9.31,6.036,1.388,0.249,212.5,0,0,0,0.541,7.458333,987.7333,51.7,0.282
28-Aug-2023 17:00:00,13.3,9.95,6.292,1.362,0.244,192.8,0,0,0,0.418,7.508333,987.3167,48,1.32
28-Aug-2023 18:00:00,13.48,10.53,6.653,1.337,0.239,173.2,0,0,0,0.501,7.275,986.8333,47,1.323
28-Aug-2023 19:00:00,12.7,10.51,6.713,1.313,0.232,106.5,0,0,0,0.615,7.916667,986.475,58.2,1.318
28-Aug-2023 20:00:00,11.02,9.82,6.434,1.286,0.226,35.33,0,0,0,0.613,8.05,986.075,63.3,1.316
28-Aug-2023 21:00:00,10.19,9.03,6.19,1.262,0.222,17.92,0,0,0,0.686,8.075,985.5917,66.7,1.318
28-Aug-2023 22:00:00,9.58,8.28,5.842,1.234,0.217,1.667,0,0,0,0.653,8.2,984.9583,68.4,1.273
28-Aug-2023 23:00:00,9,7.645,5.574,1.214,0.212,0,0,0,0,0.607,7.933333,984.3917,69.9,1.273
